ImageName,Gender,General,Descr,Detail,KeyArea,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus
https://nematode.unl.edu/fhel3.jpg,female,,,vulva,,1000X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus helenae,,,,,,
https://nematode.unl.edu/fhel4.jpg,female,,,lateral field,,1000X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Filenchus helenae,,,,,,
https://nematode.unl.edu/fhel5.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",Little bluestem/Seribner's panicum,Filenchus helenae,,,,,,
https://nematode.unl.edu/fhel6.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Big bluestem/ Little bluestem,Filenchus helenae,,,,,,
https://nematode.unl.edu/filmag1.jpg,female,,,body,,100x,"Konza Prairie, Kansas",Little bluestem/Bluegrass,Filenchus magnus,,,,,,
https://nematode.unl.edu/filmag2.jpg,female,,,head,Anterior,1000X,,,Filenchus magnus,,,,,,
https://nematode.unl.edu/filmar1.jpg,juvenile,,,body,,100X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar10.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar11.jpg,female,,,tail,,,"Konza Prairie, Kansas",Little bluestem,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar12.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar13.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar14.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar2.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar3.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar4.jpg,juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas",Serbner's panicum,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar5.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar6.jpg,female,,,tail,,400x,"Konza Prairie, Kansas",Serbner's panicum,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar7.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar8.jpg,female,,,body,,40X,"Konza Prairie, Kansas",Big bluestem/Little bluestem,Filenchus marinus,,,,,,
https://nematode.unl.edu/filmar9.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Filenchus marinus,,,,,,
https://nematode.unl.edu/fimic1.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Big bluestem,Filenchus microdorus,,,,,,
https://nematode.unl.edu/fimic2.jpg,female,,,head,Anterior,,,,Filenchus microdorus,,,,,,
https://nematode.unl.edu/filne1.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Bluegrass,Filenchus neonanus,,,,,,
https://nematode.unl.edu/filne2.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",Bluegrass,Filenchus neonanus,,,,,,
https://nematode.unl.edu/filne3.jpg,female,,,head,Anterior,1000X,,,Filenchus neonanus,,,,,,
https://nematode.unl.edu/filne4.jpg,female,,,head,Anterior,1000X,,,Filenchus neonanus,,,,,,
https://nematode.unl.edu/filne5.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",,Filenchus neonanus,,,,,,
https://nematode.unl.edu/filne6.jpg,female,,,vulva,,1000X,"Konza Prairie, Kansas",Big bluestem,Filenchus neonanus,,,,,,
https://nematode.unl.edu/fplat1.jpg,male,,,body,,100X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplat10.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplat11.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplat2.jpg,male,,,head,Anterior,,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplat3.jpg,male,,,spicules,,,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplat4.jpg,male,,,tail,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplat5.jpg,juvenile,,,body,,100X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplat6.jpg,juvenile,,,head,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplat7.jpg,juvenile,,,head,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplat8.jpg,juvenile,,,tail,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplat9.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fplatcmp.jpg,,,,compare,,,,,Filenchus plattensis,,,,,,
https://nematode.unl.edu/fiqua1.jpg,male,,,head,Anterior,,"Konza Prairie, Kansas",Little bluestem,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua10.jpg,male,,,spicules,,,"Konza Prairie, Kansas",,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua11.jpg,male,,,bursa,,1000X,"Konza Prairie, Kansas",Big bluestem,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua12.jpg,male,,,tail,,1000X,,,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua2.jpg,male,,,spicules,,400X,"Konza Prairie, Kansas",Seribner's panicum,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua3.jpg,male,,,head,Anterior,1000X,"Konza Prairie, Kansas",Seribner's panicum,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua4.jpg,male,,,spicules,,1000X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua5.jpg,male,,,bursa,,1000X,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua6.jpg,male,,,head,Anterior,400X,"Konza Prairie, Kansas",Big bluestem,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua7.jpg,male,,,tail,,400X,,,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua8.jpg,male,,,head,Anterior,1000X,"Konza Prairie, Kansas",,Filenchus quartus,,,,,,
https://nematode.unl.edu/fiqua9.jpg,male,,,lateral field,,1000X,"Konza Prairie, Kansas",,Filenchus quartus,,,,,,
https://nematode.unl.edu/fisan1.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan10.jpg,female,,,tail,,,"Konza Prairie, Kansas",Scribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan11.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan12.jpg,female,,,vulva,,1000X,"Konza Prairie, Kansas",,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan13.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan14.jpg,male,,,body,,100X,"Konza Prairie, Kansas",Big bluestem/Scribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan15.jpg,male,,,head,Anterior,,"Konza Prairie, Kansas",Big bluestem/Seribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan16.jpg,male,,,tail,,400X,"Konza Prairie, Kansas",Big bluestem/Seribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan17.jpg,male,,,head,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem/Scribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan18.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Bluegrass,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan19.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",Bluegrass,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan2.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",Scribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan3.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Seribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan4.jpg,female,,,lateral field,,1000X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan5.jpg,female,,,tail,,,"Konza Prairie, Kansas",Scribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan6.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan7.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Seribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan8.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",,Filenchus sandneri,,,,,,
https://nematode.unl.edu/fisan9.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",Seribner's panicum,Filenchus sandneri,,,,,,
https://nematode.unl.edu/filsh1.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Little bluestem,Filenchus sheri,,,,,,
https://nematode.unl.edu/filsh10.jpg,male,,,spicules,,1000X,"Konza Prairie, Kansas",Bluegrass,Filenchus sheri,,,,,,
https://nematode.unl.edu/filsh2.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Junegrass,Filenchus sheri,,,,,,
https://nematode.unl.edu/filsh3.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Caucasian bluestem,Filenchus sheri,,,,,,
https://nematode.unl.edu/filsh4.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",,Filenchus sheri,,,,,,
https://nematode.unl.edu/filsh5.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",,Filenchus sheri,,,,,,
https://nematode.unl.edu/filsh6.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",Caucasian bluestem,Filenchus sheri,,,,,,
https://nematode.unl.edu/filsh7.jpg,male,,,head,Anterior,400X,"Konza Prairie, Kansas",,Filenchus sheri,,,,,,
https://nematode.unl.edu/filsh8.jpg,male,,,spicules,,,"Konza Prairie, Kansas",Bluegrass,Filenchus sheri,,,,,,
https://nematode.unl.edu/filsh9.jpg,male,,,head,Anterior,1000X,"Konza Prairie, Kansas",Bluegrass,Filenchus sheri,,,,,,
https://nematode.unl.edu/fisp1.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Caucasian bluestem,Filenchus,,,,,,
https://nematode.unl.edu/fisp2.jpg,female,,,vulva,,,"Konza Prairie, Kansas",Caucasian bluestem,Filenchus,,,,,,
https://nematode.unl.edu/fisp3.jpg,female,,,tail,,,"Konza Prairie, Kansas",Caucasian bluestem,Filenchus,,,,,,
https://nematode.unl.edu/fisp4.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Caucasian bluestem,Filenchus,,,,,,
https://nematode.unl.edu/filter1.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Little bluestem,Filenchus teres,,,,,,
https://nematode.unl.edu/filter2.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",Little bluestem,Filenchus teres,,,,,,
https://nematode.unl.edu/filter3.jpg,female,,,tail,,400X,"Konza Prairie, Kansas",Little bluestem,Filenchus teres,,,,,,
https://nematode.unl.edu/filter4.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem,Filenchus teres,,,,,,
https://nematode.unl.edu/filter5.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",Little bluestem,Filenchus teres,,,,,,
https://nematode.unl.edu/fiterr1.jpg,female,,,body,,100x,"Konza Prairie, Kansas",Big bluestem,Filenchus terrestris,,,,,,
https://nematode.unl.edu/fiterr2.jpg,female,,,head,Anterior,400X,,,Filenchus terrestris,,,,,,
https://nematode.unl.edu/fiterr3.jpg,female,,,lateral field,,1000X,"Konza Prairie, Kansas",,Filenchus terrestris,,,,,,
https://nematode.unl.edu/fiterr4.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem,Filenchus terrestris,,,,,,
https://nematode.unl.edu/fiterr5.jpg,female,,,vulva,,1000X,,,Filenchus terrestris,,,,,,
https://nematode.unl.edu/fithor14.jpg,juvenile,,,body,,100X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Filenchus thomei,,,,,,
https://nematode.unl.edu/fithor4.jpg,male,,,body,,100X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Filenchus thomei,,,,,,
https://nematode.unl.edu/fithor7.jpg,female,,,body,,100X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus thomei,,,,,,
https://nematode.unl.edu/filth1.jpg,male,,,body,,40X,"Konza Prairie, Kansas",Little bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth10.jpg,male,,,head,Anterior,1000X,"Konza Prairie, Kansas",,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth11.jpg,male,,,spicules,,1000X,,,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth12.jpg,male,,,basal esophagus,,1000X,,Bluegrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth13.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem/Bluegrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth14.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth15.jpg,female,,,tail,,,,,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth16.jpg,female,,,head,Anterior,1000X,,,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth17.jpg,female,,,head,Anterior,,"Konza Prairie, Kansas",Scribner's panicum,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth18.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",Seribner's panicum,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth19.jpg,female,,,tail,,,"Konza Prairie, Kansas",Scribner's panicum,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth2.jpg,male,,,head,Anterior,400X,"Konza Prairie, Kansas",,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth20.jpg,female,,,body,,40X,"Konza Prairie, Kansas",Big bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth21.jpg,female,,,lateral field,,1000X,"Konza Prairie, Kansas",Big bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth22.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth23.jpg,female,,,body,,100X,"Konza Prairie, Kansas",Junegrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth24.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth25.jpg,female,,,vulva,,400X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth26.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem/|_ittle bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth27.jpg,female,,,lateral field,,1000X,,Big bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth28.jpg,male,,,head,Anterior,400X,"Konza Prairie, Kansas",Scribner's panicum,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth29.jpg,male,,,tail,,,"Konza Prairie, Kansas",Seribner's panicum,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth3.jpg,male,,,spicules,,400X,"Konza Prairie, Kansas",Little bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth4.jpg,male,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth5.jpg,male,,,spicules,,,"Konza Prairie, Kansas",Big bluestem/Bluegrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth6.jpg,male,,,head,Anterior,1000X,"Konza Prairie, Kansas",Big bluestem/Bluegrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth7.jpg,male,,,lateral field,,1000X,"Konza Prairie, Kansas",Big bluestem/Bluegrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth8.jpg,male,,,body,,100X,"Konza Prairie, Kansas",Big bluestem/Little bluestem,Filenchus thornei,,,,,,
https://nematode.unl.edu/filth9.jpg,male,,,excretory duct,,1000X,"Konza Prairie, Kansas",Little bluestem/Bluegrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithcmp.jpg,,,,compare,,,,,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithogw1.jpg,female,,,body,,400X,"The George Washington Masonic National Memorial, Virginia",Patowmack Canal. Trench,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithogw2.jpg,female,,,anterior,,1000X,"The George Washington Masonic National Memorial, Virginia",,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithor1.jpg,male,,,spicules,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithor10.jpg,female,,,tail,,,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithor15.jpg,juvenile,,,head,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithor16.jpg,juvenile,,,tail,,400x,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithor2.jpg,male,,,bursa,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithor3.jpg,male,,,head,Anterior,,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithor5.jpg,juvenile,,,head,Anterior,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithor6.jpg,juvenile,,,tail,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithor8.jpg,female,,,vulva,,,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/fithor9.jpg,female,,,head,Anterior,,"Nine Mile Prairie, Lancaster County, Nebraska",Switchgrass,Filenchus thornei,,,,,,
https://nematode.unl.edu/filev1.jpg,juvenile,,,body,,100X,"Konza Prairie, Kansas",Serbner's panicum,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/filev10.jpg,male,,,spicules,,1000X,"Konza Prairie, Kansas",Little bluestem,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/filev11.jpg,male,,,body,,100X,"Konza Prairie, Kansas",Little bluestem,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/filev2.jpg,juvenile,,,tail,,400X,"Konza Prairie, Kansas",Serbner's panicum,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/filev3.jpg,juvenile,,,head,Anterior,400X,"Konza Prairie, Kansas",,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/filev4.jpg,juvenile,,,head,Anterior,1000X,"Konza Prairie, Kansas",Serbner's panicum,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/filev5.jpg,female,,,vulva,,1000X,"Konza Prairie, Kansas",Little bluestem,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/filev6.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/filev7.jpg,male,,,head,Anterior,,"Konza Prairie, Kansas",Little bluestem,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/filev8.jpg,male,,,spicules,,400X,"Konza Prairie, Kansas",Little bluestem,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/filev9.jpg,male,,,head,Anterior,1000X,"Konza Prairie, Kansas",,Filenchus vulgaris,,,,,,
https://nematode.unl.edu/lelenc1.jpg,female,,,body,,100x,"Konza Prairie, Kansas",Little bluestem/ Scribner's panicum,Lelenchus,,,,,,
https://nematode.unl.edu/lelenc2.jpg,female,,,head,Anterior,400X,"Konza Prairie, Kansas",Little bluestem/Seribner's panicum,Lelenchus,,,,,,
https://nematode.unl.edu/lelenc3.jpg,female,,,tail,,,,,Lelenchus,,,,,,
https://nematode.unl.edu/lelenc4.jpg,female,,,head,Anterior,1000X,"Konza Prairie, Kansas",Little bluestem/Seribner's panicum,Lelenchus,,,,,,
https://nematode.unl.edu/lelenc5.jpg,female,,,vulva,,,"Konza Prairie, Kansas",Little bluestem/Seribner's panicum,Lelenchus,,,,,,
https://nematode.unl.edu/lelenc6.jpg,female,,,tail,,1000X,"Konza Prairie, Kansas",Little bluestem,Lelenchus,,,,,,
https://nematode.unl.edu/mafus1.jpg,female,,,body,,200X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Malenchus fusiformis,,,,,,
https://nematode.unl.edu/mafus2.jpg,female,,,head,Anterior,,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Malenchus fusiformis,,,,,,
https://nematode.unl.edu/mafus3.jpg,female,,,lateral field,,1000X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Malenchus fusiformis,,,,,,
https://nematode.unl.edu/mafus4.jpg,female,,,head,Anterior,1000X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Malenchus fusiformis,,,,,,
https://nematode.unl.edu/mafus5.jpg,female,,,vulva,,400X,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Malenchus fusiformis,,,,,,
https://nematode.unl.edu/mafus6.jpg,female,,,tail tip,,400x,"Nine Mile Prairie, Lancaster County, Nebraska",Leadplant,Malenchus fusiformis,,,,,,
https://nematode.unl.edu/mafuscmp.jpg,,,,compare,,,,,Malenchus fusiformis,,,,,,
https://nematode.unl.edu/musiform1.jpg,juvenile,,,body,,100X,"Konza Prairie, Kansas",Big bluestem/Little bluestem,Malenchus fusiformis,,,,,,
